TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Velocidade_de_tração,Velocidade_de_referência
56.237,4589,6.6,-0.07,1.117,OFF,425.24,0,76.1,12.98,2.13,2.76,0.0,OFF,0.0,37.0
56.277,4545,4.6,-0.07,1.071,OFF,425.65,0,76.1,12.98,1.88,2.72,0.0,OFF,0.0,37.5
56.317,4507,3.6,-0.07,1.032,OFF,426.07,0,76.1,12.98,1.71,2.67,0.0,OFF,0.0,37.9
56.357,4445,2.7,-0.07,0.975,OFF,426.49,0,76.1,12.98,1.50,2.64,0.0,OFF,0.0,38.1
56.397,4384,2.1,-0.07,0.939,OFF,426.91,0,76.1,12.99,1.31,2.62,0.0,OFF,0.0,37.8
56.437,4302,1.9,-0.07,0.900,OFF,427.34,0,76.1,13.00,1.13,2.60,0.0,OFF,0.0,37.8
56.477,4109,1.8,-0.07,0.885,OFF,427.76,0,76.1,13.00,0.96,2.60,0.0,OFF,0.0,37.9
56.517,3971,1.7,-0.07,0.887,OFF,428.18,0,76.1,13.01,0.83,2.61,0.0,OFF,0.0,37.8
56.557,3968,1.6,-0.07,0.898,OFF,428.59,0,76.1,13.02,0.71,2.61,0.0,OFF,0.0,37.3
56.597,4179,1.9,-0.07,0.920,OFF,429.00,0,76.1,13.01,0.64,2.61,0.0,OFF,0.0,37.0
56.637,3992,10.5,-0.07,0.924,OFF,429.41,0,76.1,13.00,0.58,2.60,0.0,OFF,0.0,37.2
56.677,3897,16.0,-0.07,0.939,OFF,429.84,0,76.1,13.00,0.53,2.65,0.0,OFF,0.0,39.1
56.717,3999,22.3,-0.07,0.941,OFF,430.27,0,76.1,13.01,0.49,2.73,0.0,OFF,0.0,38.8
56.757,4105,31.2,-0.07,0.957,OFF,430.70,0,76.1,12.98,0.45,2.83,0.0,OFF,0.0,38.6
56.797,4256,31.9,-0.07,0.908,OFF,431.12,0,76.1,12.99,0.42,2.91,0.0,OFF,0.0,38.0
56.837,4754,31.5,-0.07,0.811,OFF,431.52,0,76.1,12.99,0.42,2.95,0.0,OFF,0.0,35.4
56.877,5240,30.9,-0.07,0.788,OFF,431.91,0,76.1,12.99,0.43,2.93,0.0,OFF,0.0,34.9
56.917,4936,30.8,-0.07,0.844,OFF,432.30,0,76.1,12.99,0.51,2.92,0.0,OFF,0.0,34.8
56.957,5006,28.0,-0.07,0.942,OFF,432.69,0,76.1,12.99,0.56,2.92,0.0,OFF,0.0,34.7
56.997,4919,19.7,-0.07,1.071,OFF,433.08,0,76.1,12.99,0.58,2.90,0.0,OFF,0.0,35.0
57.037,4811,19.0,-0.07,1.150,OFF,433.47,0,76.1,12.99,0.57,2.86,0.0,OFF,0.0,35.1
57.077,4855,18.9,-0.07,1.151,OFF,433.85,0,76.1,12.99,0.59,2.85,0.0,OFF,0.0,35.0
57.117,4654,16.9,-0.07,1.130,OFF,434.24,0,76.1,13.00,0.61,2.83,0.0,OFF,0.0,35.0
57.157,4643,15.3,-0.07,1.104,OFF,434.63,0,76.1,13.01,0.60,2.83,0.0,OFF,0.0,35.2
57.197,4656,10.8,-0.07,1.088,OFF,435.03,0,76.1,13.01,0.59,2.80,0.0,OFF,0.0,35.6
57.237,4582,3.1,-0.07,1.053,OFF,435.43,0,76.1,13.01,0.63,2.75,0.0,OFF,0.0,35.9
57.277,4527,2.5,-0.07,1.006,OFF,435.83,0,76.1,13.01,0.73,2.69,0.0,OFF,0.0,35.8
57.317,4424,2.4,-0.07,0.976,OFF,436.22,0,76.1,13.02,0.81,2.65,0.0,OFF,0.0,35.6
57.357,4337,4.4,-0.07,0.942,OFF,436.62,0,76.1,13.02,0.84,2.64,0.0,OFF,0.0,35.6
57.397,4124,7.0,-0.07,0.921,OFF,437.01,0,76.1,13.03,0.83,2.63,0.0,OFF,0.0,35.6
57.437,3936,12.6,-0.07,0.893,OFF,437.42,0,76.1,13.04,0.80,2.65,0.0,OFF,0.0,36.0
57.477,3803,18.5,-0.07,0.881,OFF,437.85,0,76.1,13.02,0.77,2.70,0.0,OFF,0.0,38.7
57.517,4263,19.9,-0.07,0.905,OFF,438.29,0,76.1,13.03,0.76,2.78,0.0,OFF,0.0,39.4
57.557,4491,20.5,-0.07,0.942,OFF,438.75,0,76.1,13.02,0.78,2.82,0.0,OFF,0.0,42.1
57.597,4841,20.9,-0.07,0.826,OFF,439.21,0,76.1,13.02,0.87,2.83,0.0,OFF,0.0,40.3
57.637,5154,21.1,-0.07,0.784,OFF,439.65,0,76.1,13.01,0.98,2.83,0.0,OFF,0.0,39.2
57.677,4868,20.5,-0.07,0.823,OFF,440.05,0,76.1,13.02,1.16,2.81,0.0,OFF,0.0,36.3
57.717,4849,10.7,-0.07,0.908,OFF,440.46,0,76.1,13.02,1.35,2.81,0.0,OFF,0.0,36.3
57.757,4792,9.7,-0.07,1.015,OFF,440.86,0,76.1,13.03,1.38,2.75,0.0,OFF,0.0,36.4
57.797,4666,9.6,-0.07,1.034,OFF,441.26,0,76.1,13.04,1.35,2.73,0.0,OFF,0.0,36.3
57.837,4636,9.6,-0.07,0.992,OFF,441.67,0,76.1,13.04,1.22,2.70,0.0,OFF,0.0,36.2
57.877,4492,9.6,-0.07,0.950,OFF,442.07,0,76.1,13.04,1.09,2.69,0.0,OFF,0.0,36.4
57.917,4444,9.5,-0.07,0.912,OFF,442.48,0,76.1,13.04,1.04,2.69,0.0,OFF,0.0,36.7
57.957,4431,9.5,-0.07,0.886,OFF,442.88,0,76.1,13.04,0.91,2.69,0.0,OFF,0.0,36.6
57.997,4427,9.4,-0.07,0.858,OFF,443.29,0,76.1,13.04,0.79,2.69,0.0,OFF,0.0,36.2
58.037,4387,7.3,-0.07,0.845,OFF,443.71,0,76.1,13.03,0.67,2.69,0.0,OFF,0.0,38.4
58.077,4343,6.6,-0.07,0.842,OFF,444.14,0,76.1,13.03,0.58,2.67,0.0,OFF,0.0,38.4
58.117,4300,6.3,-0.07,0.852,OFF,444.56,0,76.1,13.04,0.54,2.66,0.0,OFF,0.0,38.0
58.157,4264,4.0,-0.07,0.870,OFF,444.98,0,76.1,13.04,0.52,2.66,0.0,OFF,0.0,37.6
58.197,4221,3.4,-0.07,0.875,OFF,445.41,0,76.1,13.04,0.49,2.65,0.0,OFF,0.0,39.2
58.237,4094,3.2,-0.07,0.874,OFF,445.85,0,76.1,13.03,0.45,2.63,0.0,OFF,0.0,40.1
58.277,3970,3.2,-0.07,0.878,OFF,446.30,0,76.1,13.04,0.41,2.63,0.0,OFF,0.0,40.1
58.317,3833,3.2,-0.07,0.892,OFF,446.73,0,76.1,13.04,0.39,2.64,0.0,OFF,0.0,38.4
58.357,3738,3.0,-0.07,0.911,OFF,447.13,0,76.1,13.04,0.36,2.64,0.0,OFF,0.0,34.6
58.397,4015,5.0,-0.07,0.919,OFF,447.53,0,76.1,13.04,0.34,2.64,0.0,OFF,0.0,36.9
58.437,4353,12.7,-0.07,0.931,OFF,447.94,0,76.1,13.02,0.33,2.64,0.0,OFF,0.0,36.6
58.477,4163,16.2,-0.07,0.927,OFF,448.34,0,76.1,13.01,0.33,2.68,0.0,OFF,0.0,36.3
58.517,3946,16.6,-0.07,0.923,OFF,448.74,0,76.1,13.01,0.35,2.75,0.0,OFF,0.0,36.0
58.557,3990,16.7,-0.07,0.944,OFF,449.12,0,76.2,13.02,0.38,2.81,0.0,OFF,0.0,33.7
58.597,4137,16.8,-0.07,0.906,OFF,449.49,0,76.2,13.02,0.43,2.83,0.0,OFF,0.0,33.6
58.637,4411,17.1,-0.07,0.832,OFF,449.86,0,76.1,13.03,0.48,2.84,0.0,OFF,0.0,33.5
58.677,4750,17.2,-0.07,0.814,OFF,450.23,0,76.1,13.01,0.59,2.83,0.0,OFF,0.0,33.4
58.717,4736,17.2,-0.07,0.849,OFF,450.60,0,76.1,13.01,0.71,2.81,0.0,OFF,0.0,33.0
58.757,4320,17.0,-0.07,0.921,OFF,450.97,0,76.1,13.02,0.88,2.81,0.0,OFF,0.0,32.9
58.797,4151,11.5,-0.07,0.983,OFF,451.33,0,76.1,13.02,0.93,2.83,0.0,OFF,0.0,32.9
58.837,4023,10.5,-0.07,1.051,OFF,451.70,0,76.1,13.01,0.96,2.82,0.0,OFF,0.0,33.0
58.877,4119,13.5,-0.07,1.047,OFF,452.07,0,76.1,13.02,0.95,2.81,0.0,OFF,0.0,33.1
58.917,4200,13.9,-0.07,1.032,OFF,452.44,0,76.1,13.02,0.95,2.81,0.0,OFF,0.0,33.1
58.957,4251,14.0,-0.07,1.002,OFF,452.81,0,76.1,13.02,1.00,2.80,0.0,OFF,0.0,33.4
58.997,4354,14.1,-0.07,0.930,OFF,453.18,0,76.2,13.01,1.10,2.80,0.0,OFF,0.0,34.2
59.037,4258,14.2,-0.07,0.869,OFF,453.57,0,76.2,13.01,1.22,2.81,0.0,OFF,0.0,34.7
59.077,4172,14.3,-0.07,0.863,OFF,453.96,0,76.2,13.00,1.38,2.83,0.0,OFF,0.0,34.9
59.117,4220,14.2,-0.07,0.888,OFF,454.34,0,76.1,13.02,1.56,2.83,0.0,OFF,0.0,34.6
59.157,4274,14.8,-0.07,0.928,OFF,454.72,0,76.1,13.01,1.73,2.83,0.0,OFF,0.0,34.3
59.197,4302,15.8,-0.07,0.976,OFF,455.10,0,76.1,13.00,1.89,2.83,0.0,OFF,0.0,34.3
59.237,4230,16.0,-0.07,1.033,OFF,455.49,0,76.1,13.01,2.02,2.83,0.0,OFF,0.0,34.6
59.277,4223,16.0,-0.07,1.056,OFF,455.88,0,76.1,13.01,1.96,2.85,0.0,OFF,0.0,34.9
59.317,4267,16.2,-0.07,1.081,OFF,456.26,0,76.2,13.01,1.69,2.85,0.0,OFF,0.0,34.9
59.357,4348,16.2,-0.07,1.106,OFF,456.65,0,76.2,13.00,1.51,2.84,0.0,OFF,0.0,34.8
59.397,4318,15.0,-0.07,1.123,OFF,457.04,0,76.2,12.99,1.46,2.84,0.0,OFF,0.0,35.0
59.437,4260,7.8,-0.07,1.140,OFF,457.43,0,76.2,12.99,1.43,2.82,0.0,OFF,0.0,35.3
59.477,4267,6.3,-0.07,1.156,OFF,457.83,0,76.2,12.99,1.37,2.77,0.0,OFF,0.0,35.5
59.517,4310,5.8,-0.07,1.160,OFF,458.22,0,76.2,12.99,1.43,2.74,0.0,OFF,0.0,35.6
59.557,4268,4.1,-0.07,1.121,OFF,458.62,0,76.2,12.99,1.41,2.71,0.0,OFF,0.0,35.8
59.597,4202,3.0,-0.07,1.047,OFF,459.02,0,76.2,12.99,1.38,2.69,0.0,OFF,0.0,35.8
59.637,4113,2.9,-0.07,0.981,OFF,459.41,0,76.2,13.00,1.27,2.68,0.0,OFF,0.0,35.7
59.677,4047,3.2,-0.07,0.947,OFF,459.80,0,76.2,12.99,1.27,2.65,0.0,OFF,0.0,35.1
59.717,3924,3.2,-0.07,0.970,OFF,460.19,0,76.2,12.99,1.20,2.67,0.0,OFF,0.0,34.7
59.757,3772,3.2,-0.07,0.935,OFF,460.57,0,76.2,13.00,1.12,2.65,0.0,OFF,0.0,34.3
59.797,3646,3.3,-0.07,0.923,OFF,460.95,0,76.2,13.00,1.10,2.66,0.0,OFF,0.0,34.2
59.837,3701,3.4,-0.07,0.933,OFF,461.33,0,76.2,12.99,1.04,2.66,0.0,OFF,0.0,34.0
59.877,3940,13.7,-0.07,0.935,OFF,461.70,0,76.2,12.96,1.02,2.65,0.0,OFF,0.0,33.5
59.917,3949,30.5,-0.07,0.945,OFF,462.07,0,76.2,12.96,1.04,2.72,0.0,OFF,0.0,33.1
59.957,3812,39.1,-0.07,0.948,OFF,462.44,0,76.2,12.96,1.10,2.88,0.0,OFF,0.0,33.0
59.997,4202,41.0,-0.07,0.935,OFF,462.81,0,76.2,12.95,1.19,2.97,0.0,OFF,0.0,33.0
60.037,4975,41.2,-0.07,0.864,OFF,463.17,0,76.2,12.95,1.32,2.97,0.0,OFF,0.0,32.7
60.077,4848,41.2,-0.07,0.822,OFF,463.53,0,76.2,12.94,1.44,2.97,0.0,OFF,0.0,32.6
60.117,4718,27.0,-0.07,0.863,OFF,463.89,0,76.2,12.94,1.63,2.97,0.0,OFF,0.0,32.5
60.157,4655,21.1,-0.07,0.962,OFF,464.26,0,76.2,12.94,1.76,2.93,0.0,OFF,0.0,33.0
60.197,4526,19.4,-0.07,1.063,OFF,464.63,0,76.2,12.95,1.92,2.89,0.0,OFF,0.0,33.5
60.237,4604,14.6,-0.07,1.051,OFF,465.00,0,76.2,12.95,1.88,2.88,0.0,OFF,0.0,33.6
60.277,4309,13.9,-0.07,1.006,OFF,465.38,0,76.2,12.95,1.75,2.82,0.0,OFF,0.0,33.5
60.317,4360,13.8,-0.07,0.995,OFF,465.75,0,76.2,12.95,1.65,2.83,0.0,OFF,0.0,33.4
60.357,4193,13.1,-0.07,0.982,OFF,466.12,0,76.2,12.95,1.49,2.82,0.0,OFF,0.0,33.4
60.397,4086,12.9,-0.07,0.954,OFF,466.49,0,76.2,12.96,1.30,2.83,0.0,OFF,0.0,33.5
60.437,4102,11.7,-0.07,0.959,OFF,466.86,0,76.2,12.96,1.15,2.82,0.0,OFF,0.0,33.1
60.477,4103,10.7,-0.07,0.970,OFF,467.23,0,76.2,12.97,1.02,2.82,0.0,OFF,0.0,33.1
60.517,4054,10.8,-0.07,0.969,OFF,467.59,0,76.2,12.95,0.90,2.80,0.0,OFF,0.0,32.9
60.557,4051,10.7,-0.07,0.976,OFF,467.96,0,76.2,12.96,0.85,2.80,0.0,OFF,0.0,33.1
60.597,4105,10.8,-0.07,0.981,OFF,468.33,0,76.2,12.96,0.77,2.79,0.0,OFF,0.0,33.3
60.637,4112,12.0,-0.07,0.975,OFF,468.70,0,76.2,12.95,0.67,2.79,0.0,OFF,0.0,33.4
60.677,4085,12.1,-0.07,0.972,OFF,469.07,0,76.2,12.96,0.61,2.81,0.0,OFF,0.0,33.5
60.717,4022,12.0,-0.07,0.963,OFF,469.45,0,76.2,12.96,0.55,2.81,0.0,OFF,0.0,33.8
60.757,4010,12.2,-0.07,0.969,OFF,469.82,0,76.2,12.96,0.51,2.81,0.0,OFF,0.0,33.8
60.797,4057,12.1,-0.07,0.986,OFF,470.20,0,76.2,12.96,0.52,2.81,0.0,OFF,0.0,34.0
60.837,4014,12.1,-0.07,1.006,OFF,470.57,0,76.2,12.96,0.58,2.82,0.0,OFF,0.0,33.7
60.877,3913,12.1,-0.07,1.014,OFF,470.94,0,76.2,12.96,0.68,2.81,0.0,OFF,0.0,33.5
60.917,3939,12.4,-0.07,1.009,OFF,471.31,0,76.2,12.97,0.79,2.82,0.0,OFF,0.0,33.3
60.957,3987,12.7,-0.07,1.013,OFF,471.68,0,76.2,12.96,0.83,2.81,0.0,OFF,0.0,33.1
60.997,4052,12.8,-0.07,1.048,OFF,472.05,0,76.2,12.95,0.81,2.82,0.0,OFF,0.0,33.3
61.037,4051,13.2,-0.07,1.034,OFF,472.42,0,76.2,12.95,0.78,2.82,0.0,OFF,0.0,33.2
61.077,3946,16.2,-0.07,1.025,OFF,472.79,0,76.2,12.94,0.75,2.83,0.0,OFF,0.0,32.9
61.117,3854,21.1,-0.07,1.032,OFF,473.15,0,76.2,12.94,0.71,2.86,0.0,OFF,0.0,32.4
61.157,3918,23.8,-0.07,1.049,OFF,473.51,0,76.2,12.94,0.66,2.91,0.0,OFF,0.0,32.4
61.197,3968,24.2,-0.07,0.959,OFF,473.86,0,76.2,12.94,0.62,2.93,0.0,OFF,0.0,32.2
61.237,4182,24.3,-0.07,0.884,OFF,474.22,0,76.2,12.93,0.63,2.94,0.0,OFF,0.0,32.3
61.277,4104,24.3,-0.07,0.860,OFF,474.58,0,76.2,12.93,0.72,2.93,0.0,OFF,0.0,32.0
61.317,4171,24.3,-0.07,0.879,OFF,474.93,0,76.2,12.95,0.78,2.94,0.0,OFF,0.0,31.9
61.357,4072,24.3,-0.07,0.933,OFF,475.29,0,76.2,12.95,0.92,2.95,0.0,OFF,0.0,32.1
61.397,4085,24.3,-0.07,1.053,OFF,475.64,0,76.2,12.94,1.09,2.96,0.0,OFF,0.0,32.1
61.437,4063,24.4,-0.07,1.149,OFF,476.02,0,76.2,12.95,1.24,2.94,0.0,OFF,0.0,34.0
61.477,3962,24.6,-0.07,1.198,OFF,476.40,0,76.2,12.95,1.38,2.95,0.0,OFF,0.0,34.3
61.517,3933,24.7,-0.07,1.230,OFF,476.78,0,76.2,12.94,1.50,2.96,0.0,OFF,0.0,34.3
61.557,3956,24.6,-0.07,1.240,OFF,477.16,0,76.2,12.95,1.58,2.96,0.0,OFF,0.0,34.5
61.597,4045,24.2,-0.07,1.261,OFF,477.53,0,76.2,12.95,1.71,2.96,0.0,OFF,0.0,32.6
61.637,4077,24.1,-0.07,1.255,OFF,477.89,0,76.2,12.94,1.93,2.96,0.0,OFF,0.0,32.3
61.677,4006,24.0,-0.07,1.254,OFF,478.25,0,76.2,12.95,2.06,2.95,0.0,OFF,0.0,32.3
61.717,3982,23.9,-0.07,1.256,OFF,478.61,0,76.2,12.95,2.11,2.95,0.0,OFF,0.0,32.4
61.757,4009,23.9,-0.07,1.263,OFF,478.97,0,76.2,12.96,2.11,2.95,0.0,OFF,0.0,32.5
61.797,3993,23.9,-0.07,1.269,OFF,479.35,0,76.2,12.97,2.18,2.96,0.0,OFF,0.0,34.6
61.837,4072,23.8,-0.07,1.280,OFF,479.74,0,76.2,12.96,2.32,2.95,0.0,OFF,0.0,35.4
61.877,4014,23.9,-0.07,1.290,OFF,480.13,0,76.2,12.96,2.45,2.94,0.0,OFF,0.0,35.4
61.917,3918,23.9,-0.07,1.300,OFF,480.53,0,76.2,12.97,2.58,2.95,0.0,OFF,0.0,35.3
61.957,3968,23.8,-0.07,1.300,OFF,480.91,0,76.2,12.96,2.62,2.95,0.0,OFF,0.0,34.0
61.997,3947,23.8,-0.07,1.293,OFF,481.28,0,76.2,12.96,2.54,2.96,0.0,OFF,0.0,33.4
62.037,4054,23.9,-0.07,1.278,OFF,481.65,0,76.2,12.97,2.65,2.95,0.0,OFF,0.0,33.3
62.077,4044,23.9,-0.07,1.257,OFF,482.02,0,76.2,12.97,2.77,2.95,0.0,OFF,0.0,33.1
62.117,4026,23.9,-0.07,1.260,OFF,482.39,0,76.2,12.99,2.62,2.95,0.0,OFF,0.0,33.0
62.157,3936,23.9,-0.07,1.278,OFF,482.75,0,76.2,12.97,1.90,2.94,0.0,OFF,0.0,33.0
62.197,3948,23.9,-0.07,1.298,OFF,483.12,0,76.2,12.95,1.48,2.96,0.0,OFF,0.0,33.0
62.237,3981,23.9,-0.07,1.300,OFF,483.48,0,76.2,12.98,1.20,2.95,0.0,OFF,0.0,32.6
62.277,3989,23.8,-0.07,1.300,OFF,483.84,0,76.2,12.97,1.03,2.96,0.0,OFF,0.0,32.5
62.317,3993,23.8,-0.07,1.293,OFF,484.21,0,76.2,12.96,0.99,2.95,0.0,OFF,0.0,32.7
62.357,3943,23.9,-0.07,1.264,OFF,484.60,0,76.2,12.97,0.90,2.96,0.0,OFF,0.0,35.0
62.397,3978,23.8,-0.07,1.265,OFF,484.99,0,76.2,12.99,0.81,2.96,0.0,OFF,0.0,35.2
62.437,4097,23.9,-0.07,1.296,OFF,485.38,0,76.2,12.98,0.70,2.94,0.0,OFF,0.0,34.8
62.477,4152,24.5,-0.07,1.284,OFF,485.75,0,76.2,12.98,0.64,2.95,0.0,OFF,0.0,34.2
62.517,4003,24.9,-0.07,1.282,OFF,486.11,0,76.2,12.99,0.58,2.94,0.0,OFF,0.0,31.9
62.557,4037,25.1,-0.07,1.300,OFF,486.47,0,76.2,12.96,0.56,2.94,0.0,OFF,0.0,32.2
62.597,3968,25.3,-0.07,1.300,OFF,486.83,0,76.2,12.97,0.57,2.96,0.0,OFF,0.0,32.9
62.637,4040,25.6,-0.07,1.300,OFF,487.20,0,76.2,12.98,0.65,2.96,0.0,OFF,0.0,33.3
62.677,4121,26.1,-0.07,1.300,OFF,487.57,0,76.2,12.99,0.76,2.96,0.0,OFF,0.0,33.3
62.717,4142,26.6,-0.07,1.300,OFF,487.94,0,76.2,12.99,0.92,2.92,0.0,OFF,0.0,33.0
62.757,4046,26.8,-0.07,1.300,OFF,488.30,0,76.2,12.97,1.17,2.96,0.0,OFF,0.0,32.9
62.797,3904,26.9,-0.07,1.300,OFF,488.67,0,76.2,13.00,1.42,2.96,0.0,OFF,0.0,33.0
62.837,3976,26.8,-0.07,1.300,OFF,489.04,0,76.2,12.99,1.68,2.97,0.0,OFF,0.0,33.1
62.877,4128,27.0,-0.07,1.298,OFF,489.40,0,76.2,13.00,1.92,2.96,0.0,OFF,0.0,33.1
62.917,4099,27.2,-0.07,1.300,OFF,489.77,0,76.2,13.00,2.20,2.96,0.0,OFF,0.0,33.1
62.957,4041,27.3,-0.07,1.280,OFF,490.14,0,76.2,12.99,2.42,2.97,0.0,OFF,0.0,33.3
62.997,4006,27.4,-0.07,1.287,OFF,490.53,0,76.2,13.00,2.60,2.97,0.0,OFF,0.0,35.6
63.037,4006,27.6,-0.07,1.292,OFF,490.93,0,76.2,13.00,2.60,2.97,0.0,OFF,0.0,35.7
63.077,4053,27.7,-0.07,1.300,OFF,491.32,0,76.2,13.01,2.42,2.97,0.0,OFF,0.0,35.5
63.117,4096,27.9,-0.07,1.300,OFF,491.71,0,76.2,13.02,2.11,2.98,0.0,OFF,0.0,35.4
63.157,4081,27.9,-0.07,1.287,OFF,492.09,0,76.2,13.01,1.99,2.97,0.0,OFF,0.0,33.2
63.197,4059,27.9,-0.07,1.288,OFF,492.46,0,76.2,13.00,1.78,2.98,0.0,OFF,0.0,33.4
63.237,4094,28.0,-0.07,1.299,OFF,492.83,0,76.2,13.02,1.76,2.97,0.0,OFF,0.0,33.8
63.277,4171,28.0,-0.07,1.300,OFF,493.24,0,76.2,13.02,1.83,2.97,0.0,OFF,0.0,36.2
63.317,4154,28.2,-0.07,1.300,OFF,493.64,0,76.2,13.02,2.07,2.96,0.0,OFF,0.0,36.5
63.357,4153,28.3,-0.07,1.300,OFF,494.05,0,76.2,13.02,2.29,2.96,0.0,OFF,0.0,37.0
63.397,4093,25.0,-0.07,1.300,OFF,494.45,0,76.2,13.03,2.48,2.97,0.0,OFF,0.0,35.4
63.437,4116,18.8,-0.07,1.300,OFF,494.84,0,76.2,13.02,2.65,2.94,0.0,OFF,0.0,34.5
63.477,4184,18.0,-0.07,1.300,OFF,495.22,0,76.2,13.02,2.80,2.93,0.0,OFF,0.0,34.5
63.517,4199,18.0,-0.07,1.299,OFF,495.60,0,76.2,13.03,2.93,2.89,0.0,OFF,0.0,34.5
63.557,4190,17.9,-0.07,1.258,OFF,495.99,0,76.2,13.04,3.02,2.89,0.0,OFF,0.0,34.8
63.597,4150,17.9,-0.07,1.211,OFF,496.37,0,76.2,13.04,3.04,2.89,0.0,OFF,0.0,34.7
63.637,4113,19.1,-0.07,1.176,OFF,496.76,0,76.2,13.05,2.63,2.89,0.0,OFF,0.0,34.6
63.677,4221,24.3,-0.07,1.179,OFF,497.14,0,76.2,13.04,2.02,2.90,0.0,OFF,0.0,34.2
63.717,4363,26.1,-0.07,1.159,OFF,497.52,0,76.2,13.03,1.74,2.91,0.0,OFF,0.0,34.4
63.757,4382,26.4,-0.07,1.015,OFF,497.90,0,76.2,13.03,1.58,2.93,0.0,OFF,0.0,34.6
63.797,4380,26.8,-0.07,0.902,OFF,498.29,0,76.2,13.02,1.44,2.92,0.0,OFF,0.0,34.7
63.837,4395,27.5,-0.07,0.899,OFF,498.68,0,76.2,13.02,1.30,2.95,0.0,OFF,0.0,34.8
63.877,4352,27.6,-0.07,0.971,OFF,499.07,0,76.2,13.02,1.14,2.96,0.0,OFF,0.0,35.2
63.917,4361,27.4,-0.07,1.077,OFF,499.46,0,76.2,13.03,1.01,2.96,0.0,OFF,0.0,35.6
63.957,4452,20.4,-0.07,1.163,OFF,499.86,0,76.2,13.03,0.91,2.95,0.0,OFF,0.0,35.7
