TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Consumo_medio,Potência_estimada,Torque_estimado,Velocidade_de_tração,Velocidade_de_referência
335.133,3454,6.2,-0.08,1.004,OFF,2205.06,0,99.4,13.08,1.56,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.173,3428,6.2,-0.07,1.003,OFF,2205.06,0,99.4,13.08,1.56,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.213,3446,6.2,-0.07,0.993,OFF,2205.06,0,99.4,13.08,1.57,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.253,3409,6.2,-0.08,1.013,OFF,2205.06,0,99.4,13.09,1.55,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.293,3391,5.8,-0.07,1.014,OFF,2205.06,0,99.4,13.09,1.55,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.333,3420,5.4,-0.07,1.012,OFF,2205.06,0,99.4,13.09,1.57,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.373,3399,5.3,-0.08,1.010,OFF,2205.06,0,99.4,13.10,1.56,2.69,0.0,OFF,1.6,19,38,0.0,0.0
335.413,3400,5.1,-0.08,1.010,OFF,2205.06,0,99.4,13.09,1.56,2.68,0.0,OFF,1.6,19,38,0.0,0.0
335.453,3368,5.1,-0.08,1.015,OFF,2205.06,0,99.4,13.09,1.52,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.493,3355,5.0,-0.08,1.009,OFF,2205.06,0,99.4,13.10,1.51,2.68,0.0,OFF,1.6,19,38,0.0,0.0
335.533,3315,5.0,-0.08,0.991,OFF,2205.06,0,99.4,13.09,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
335.573,3311,5.0,-0.08,0.990,OFF,2205.06,0,99.4,13.09,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
335.613,3280,4.9,-0.08,0.991,OFF,2205.06,0,99.4,13.08,1.48,2.67,0.0,OFF,1.6,17,38,0.0,0.0
335.653,3268,5.0,-0.08,0.985,OFF,2205.06,0,99.4,13.09,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
335.693,3233,4.9,-0.08,0.981,OFF,2205.06,0,99.4,13.08,1.45,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.733,3227,4.9,-0.07,0.978,OFF,2205.06,0,99.4,13.08,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
335.773,3238,5.0,-0.07,0.974,OFF,2205.06,0,99.4,13.08,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.813,3240,4.9,-0.08,0.978,OFF,2205.06,0,99.4,13.08,1.45,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.853,3271,4.8,-0.08,0.977,OFF,2205.06,0,99.4,13.07,1.47,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.893,3235,4.9,-0.08,0.987,OFF,2205.06,0,99.4,13.09,1.44,2.69,0.0,OFF,1.6,17,38,0.0,0.0
335.933,3297,4.7,-0.08,0.987,OFF,2205.06,0,99.4,13.08,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
335.973,3246,4.5,-0.07,0.994,OFF,2205.06,0,99.4,13.06,1.44,2.68,0.0,OFF,1.6,17,38,0.0,0.0
336.013,3304,4.3,-0.08,0.985,OFF,2205.06,0,99.4,13.08,1.47,2.69,0.0,OFF,1.6,17,38,0.0,0.0
336.053,3268,4.2,-0.08,0.985,OFF,2205.06,0,99.4,13.07,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
336.093,3251,4.2,-0.07,0.977,OFF,2205.06,0,99.4,13.07,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
336.133,3218,4.1,-0.07,0.976,OFF,2205.06,0,99.4,13.09,1.44,2.68,0.0,OFF,1.6,17,38,0.0,0.0
336.173,3183,4.2,-0.08,0.964,OFF,2205.06,0,99.4,13.09,1.42,2.68,0.0,OFF,1.6,17,38,0.0,0.0
336.213,3130,4.1,-0.08,0.968,OFF,2205.06,0,99.4,13.07,1.39,2.68,0.0,OFF,1.6,16,38,0.0,0.0
336.253,3122,4.1,-0.07,0.965,OFF,2205.06,0,99.4,13.09,1.39,2.69,0.0,OFF,1.6,16,38,0.0,0.0
336.293,3101,4.1,-0.07,0.955,OFF,2205.06,0,99.4,13.08,1.38,2.70,0.0,OFF,1.6,16,38,0.0,0.0
336.333,3071,4.1,-0.08,0.955,OFF,2205.06,0,99.4,13.08,1.36,2.70,0.0,OFF,1.6,16,38,0.0,0.0
336.373,3041,4.2,-0.07,0.963,OFF,2205.06,0,99.4,13.08,1.33,2.71,0.0,OFF,1.6,16,38,0.0,0.0
336.413,2999,4.1,-0.08,0.959,OFF,2205.06,0,99.4,13.07,1.30,2.71,0.0,OFF,1.6,16,38,0.0,0.0
336.453,2934,4.2,-0.08,0.949,OFF,2205.06,0,99.4,13.08,1.27,2.72,0.0,OFF,1.6,16,38,0.0,0.0
336.493,2912,4.1,-0.07,0.949,OFF,2205.06,0,99.4,13.09,1.26,2.73,0.0,OFF,1.6,16,38,0.0,0.0
336.533,2824,4.1,-0.08,0.943,OFF,2205.06,0,99.4,13.09,1.21,2.73,0.0,OFF,1.6,15,38,0.0,0.0
336.573,2814,4.1,-0.08,0.940,OFF,2205.06,0,99.4,13.07,1.20,2.75,0.0,OFF,1.6,15,38,0.0,0.0
336.613,2774,4.0,-0.08,0.935,OFF,2205.06,0,99.5,13.06,1.15,2.75,0.0,OFF,1.6,15,38,0.0,0.0
336.653,2776,4.1,-0.08,0.937,OFF,2205.06,0,99.5,13.05,1.16,2.76,0.0,OFF,1.6,15,38,0.0,0.0
336.693,2733,4.1,-0.08,0.939,OFF,2205.06,0,99.4,13.06,1.13,2.76,0.0,OFF,1.6,15,38,0.0,0.0
336.733,2716,4.1,-0.08,0.938,OFF,2205.06,0,99.5,13.06,1.11,2.76,0.0,OFF,1.6,15,38,0.0,0.0
336.773,2680,4.1,-0.07,0.939,OFF,2205.06,0,99.5,13.07,1.12,2.77,0.0,OFF,1.6,15,38,0.0,0.0
336.813,2687,4.0,-0.08,0.949,OFF,2205.06,0,99.5,13.06,1.10,2.77,0.0,OFF,1.6,15,38,0.0,0.0
336.853,2688,4.1,-0.08,0.958,OFF,2205.06,0,99.5,13.06,1.11,2.77,0.0,OFF,1.6,15,38,0.0,0.0
336.893,2648,4.1,-0.07,0.960,OFF,2205.06,0,99.5,13.06,1.10,2.78,0.0,OFF,1.6,14,38,0.0,0.0
336.933,2674,4.1,-0.08,0.968,OFF,2205.06,0,99.5,13.06,1.10,2.77,0.0,OFF,1.6,15,38,0.0,0.0
336.973,2708,4.1,-0.08,0.977,OFF,2205.06,0,99.5,13.07,1.13,2.78,0.0,OFF,1.6,15,38,0.0,0.0
337.013,2722,4.2,-0.08,0.992,OFF,2205.06,0,99.5,13.08,1.11,2.78,0.0,OFF,1.6,15,38,0.0,0.0
337.053,2682,4.8,-0.08,1.004,OFF,2205.06,0,99.5,13.06,1.11,2.77,0.0,OFF,1.6,15,38,0.0,0.0
337.093,2661,5.7,-0.07,1.009,OFF,2205.06,0,99.5,13.06,1.08,2.79,0.0,OFF,1.6,14,38,0.0,0.0
337.133,2687,6.2,-0.08,1.033,OFF,2205.06,0,99.5,13.05,1.10,2.78,0.0,OFF,1.6,15,38,0.0,0.0
337.173,2681,9.6,-0.08,1.033,OFF,2205.06,0,99.5,13.05,1.10,2.79,0.0,OFF,1.6,13,38,0.0,0.0
337.213,2741,13.2,-0.08,1.041,OFF,2205.06,0,99.5,13.04,1.14,2.82,0.0,OFF,1.6,15,39,0.0,0.0
337.253,2737,13.4,-0.08,1.060,OFF,2205.06,0,99.5,13.04,1.14,2.84,0.0,OFF,1.6,15,39,0.0,0.0
337.293,2789,13.5,-0.08,1.055,OFF,2205.06,0,99.5,13.04,1.17,2.86,0.0,OFF,1.6,15,39,0.0,0.0
337.333,2925,13.5,-0.08,0.999,OFF,2205.06,0,99.5,13.04,1.23,2.87,0.0,OFF,1.6,15,39,0.0,0.0
337.373,3088,13.3,-0.08,0.918,OFF,2205.06,0,99.5,13.03,1.32,2.87,0.0,OFF,1.6,16,39,0.0,0.0
337.413,3227,10.4,-0.08,0.877,OFF,2205.06,0,99.5,13.04,1.45,2.85,0.0,OFF,1.6,17,39,0.0,0.0
337.453,3490,6.8,-0.07,0.901,OFF,2205.06,0,99.5,13.05,1.59,2.82,0.0,OFF,1.6,19,38,0.0,0.0
337.493,3619,5.9,-0.08,0.937,OFF,2205.06,0,99.5,13.03,1.67,2.77,0.0,OFF,1.6,19,38,0.0,0.0
337.533,3712,5.8,-0.08,0.973,OFF,2205.06,0,99.5,13.04,1.74,2.75,0.0,OFF,1.6,20,38,0.0,0.0
337.573,3756,5.8,-0.07,1.034,OFF,2205.06,0,99.5,13.04,1.78,2.73,0.0,OFF,1.6,20,38,0.0,0.0
337.613,3803,5.8,-0.08,1.040,OFF,2205.06,0,99.5,13.04,1.81,2.72,0.0,OFF,1.6,20,38,0.0,0.0
337.653,3805,5.7,-0.08,1.042,OFF,2205.06,0,99.5,13.04,1.82,2.71,0.0,OFF,1.6,20,38,0.0,0.0
337.693,3811,5.8,-0.08,1.017,OFF,2205.06,0,99.5,13.03,1.84,2.70,0.0,OFF,1.6,20,38,0.0,0.0
337.733,3817,5.7,-0.08,0.998,OFF,2205.06,0,99.4,13.03,1.83,2.69,0.0,OFF,1.6,20,38,0.0,0.0
337.773,3836,5.7,-0.07,0.987,OFF,2205.06,0,99.5,13.03,1.83,2.68,0.0,OFF,1.6,20,38,0.0,0.0
337.813,3813,5.7,-0.08,0.974,OFF,2205.06,0,99.5,13.02,1.84,2.68,0.0,OFF,1.6,20,38,0.0,0.0
337.853,3797,5.7,-0.08,0.969,OFF,2205.06,0,99.5,13.02,1.83,2.68,0.0,OFF,1.6,20,38,0.0,0.0
337.893,3758,5.7,-0.08,0.956,OFF,2205.06,0,99.6,13.03,1.80,2.67,0.0,OFF,1.6,20,38,0.0,0.0
337.933,3724,5.7,-0.08,0.949,OFF,2205.06,0,99.5,13.03,1.78,2.68,0.0,OFF,1.6,20,38,0.0,0.0
337.973,3809,5.7,-0.08,0.945,OFF,2205.06,0,99.5,13.02,1.84,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.013,3756,5.7,-0.08,0.944,OFF,2205.06,0,99.5,13.03,1.81,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.053,3716,5.7,-0.08,0.944,OFF,2205.06,0,99.6,13.02,1.80,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.093,3749,5.7,-0.08,0.942,OFF,2205.06,0,99.6,13.03,1.78,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.133,3704,5.7,-0.08,0.944,OFF,2205.06,0,99.5,13.02,1.75,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.173,3688,5.7,-0.08,0.943,OFF,2205.06,0,99.5,13.03,1.76,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.213,3654,5.7,-0.07,0.941,OFF,2205.06,0,99.5,13.03,1.73,2.67,0.0,OFF,1.6,20,38,0.0,0.0
338.253,3598,5.7,-0.07,0.945,OFF,2205.06,0,99.5,13.02,1.68,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.293,3581,5.7,-0.08,0.945,OFF,2205.06,0,99.5,13.02,1.66,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.333,3554,5.7,-0.08,0.957,OFF,2205.06,0,99.5,13.03,1.65,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.373,3534,5.7,-0.08,0.965,OFF,2205.06,0,99.5,13.03,1.67,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.413,3549,5.7,-0.07,0.968,OFF,2205.06,0,99.5,13.03,1.67,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.453,3499,5.7,-0.08,0.983,OFF,2205.06,0,99.5,13.03,1.63,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.493,3500,5.7,-0.08,0.989,OFF,2205.06,0,99.5,13.03,1.62,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.533,3469,5.7,-0.08,0.979,OFF,2205.06,0,99.6,13.03,1.59,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.573,3470,5.7,-0.08,0.978,OFF,2205.06,0,99.6,13.03,1.60,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.613,3487,5.7,-0.08,0.991,OFF,2205.06,0,99.6,13.03,1.61,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.653,3451,5.7,-0.08,1.007,OFF,2205.06,0,99.6,13.03,1.61,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.693,3499,5.7,-0.08,1.010,OFF,2205.06,0,99.6,13.03,1.63,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.733,3454,5.7,-0.08,1.020,OFF,2205.06,0,99.5,13.03,1.58,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.773,3445,5.7,-0.07,1.002,OFF,2205.06,0,99.6,13.04,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.813,3447,5.7,-0.07,1.007,OFF,2205.06,0,99.6,13.04,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.853,3425,5.7,-0.07,1.002,OFF,2205.06,0,99.6,13.04,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.893,3404,5.7,-0.07,0.999,OFF,2205.06,0,99.6,13.04,1.56,2.68,0.0,OFF,1.6,19,38,0.0,0.0
338.933,3385,5.7,-0.07,0.995,OFF,2205.06,0,99.6,13.04,1.56,2.67,0.0,OFF,1.6,19,38,0.0,0.0
338.973,3381,5.8,-0.08,0.981,OFF,2205.06,0,99.6,13.03,1.55,2.67,0.0,OFF,1.6,19,38,0.0,0.0
339.013,3357,5.8,-0.07,0.989,OFF,2205.06,0,99.6,13.04,1.53,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.053,3347,5.8,-0.08,0.991,OFF,2205.06,0,99.6,13.04,1.52,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.093,3332,5.7,-0.07,1.000,OFF,2205.06,0,99.6,13.04,1.51,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.133,3333,5.7,-0.08,1.000,OFF,2205.06,0,99.6,13.05,1.50,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.173,3298,5.7,-0.07,1.003,OFF,2205.06,0,99.6,13.03,1.49,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.213,3302,5.7,-0.08,1.004,OFF,2205.06,0,99.6,13.05,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.253,3272,5.7,-0.07,1.000,OFF,2205.06,0,99.6,13.04,1.48,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.293,3266,5.7,-0.08,0.996,OFF,2205.06,0,99.6,13.05,1.47,2.67,0.0,OFF,1.6,17,38,0.0,0.0
339.333,3288,5.7,-0.08,0.988,OFF,2205.06,0,99.6,13.05,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.373,3283,5.7,-0.08,0.985,OFF,2205.06,0,99.6,13.04,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.413,3294,5.7,-0.07,0.980,OFF,2205.06,0,99.6,13.06,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.453,3276,5.7,-0.07,0.987,OFF,2205.06,0,99.6,13.06,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.493,3291,5.7,-0.07,0.984,OFF,2205.06,0,99.6,13.04,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.533,3267,5.7,-0.07,0.994,OFF,2205.06,0,99.6,13.05,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.573,3260,5.7,-0.08,0.992,OFF,2205.06,0,99.6,13.06,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.613,3230,5.8,-0.08,0.999,OFF,2205.06,0,99.6,13.06,1.44,2.68,0.0,OFF,1.6,17,38,0.0,0.0
339.653,3212,5.7,-0.07,0.999,OFF,2205.06,0,99.6,13.05,1.43,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.693,3247,5.7,-0.08,0.996,OFF,2205.06,0,99.6,13.05,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.733,3257,5.7,-0.08,0.987,OFF,2205.06,0,99.6,13.05,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.773,3268,5.7,-0.08,0.984,OFF,2205.06,0,99.6,13.05,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.813,3251,5.7,-0.08,0.991,OFF,2205.06,0,99.6,13.07,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.853,3252,5.7,-0.08,1.013,OFF,2205.06,0,99.6,13.08,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.893,3268,5.7,-0.07,0.992,OFF,2205.06,0,99.6,13.07,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.933,3257,5.7,-0.08,0.994,OFF,2205.06,0,99.6,13.07,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
339.973,3258,5.7,-0.07,0.988,OFF,2205.06,0,99.6,13.07,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.013,3256,5.7,-0.08,0.998,OFF,2205.06,0,99.6,13.08,1.46,2.69,0.0,OFF,1.6,17,38,0.0,0.0
340.053,3243,5.8,-0.08,0.998,OFF,2205.06,0,99.6,13.06,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.093,3243,5.7,-0.08,1.000,OFF,2205.06,0,99.6,13.06,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.133,3278,5.7,-0.08,1.028,OFF,2205.06,0,99.6,13.07,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.173,3294,5.7,-0.08,1.025,OFF,2205.06,0,99.6,13.07,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.213,3265,5.7,-0.08,1.039,OFF,2205.06,0,99.6,13.06,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.253,3284,5.7,-0.08,1.026,OFF,2205.06,0,99.6,13.08,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.293,3284,5.7,-0.08,1.011,OFF,2205.06,0,99.6,13.06,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.333,3263,5.7,-0.08,1.014,OFF,2205.06,0,99.6,13.07,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.373,3256,5.7,-0.08,1.019,OFF,2205.06,0,99.6,13.08,1.46,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.413,3259,5.7,-0.08,1.021,OFF,2205.06,0,99.6,13.07,1.45,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.453,3276,5.7,-0.08,1.021,OFF,2205.06,0,99.6,13.07,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.493,3298,5.7,-0.08,1.018,OFF,2205.06,0,99.6,13.08,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.533,3278,5.7,-0.08,1.013,OFF,2205.06,0,99.6,13.08,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.573,3310,5.7,-0.08,1.008,OFF,2205.06,0,99.6,13.09,1.51,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.613,3327,5.7,-0.08,0.995,OFF,2205.06,0,99.6,13.07,1.52,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.653,3337,5.7,-0.08,1.019,OFF,2205.06,0,99.6,13.08,1.51,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.693,3342,5.7,-0.07,0.997,OFF,2205.06,0,99.6,13.07,1.51,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.733,3292,5.7,-0.08,0.990,OFF,2205.06,0,99.6,13.09,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.773,3343,5.7,-0.08,0.992,OFF,2205.06,0,99.6,13.09,1.51,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.813,3318,5.7,-0.07,1.001,OFF,2205.06,0,99.6,13.08,1.48,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.853,3328,5.7,-0.07,1.004,OFF,2205.06,0,99.6,13.09,1.50,2.69,0.0,OFF,1.6,17,38,0.0,0.0
340.893,3311,5.7,-0.07,1.001,OFF,2205.06,0,99.6,13.09,1.50,2.68,0.0,OFF,1.6,17,38,0.0,0.0
340.933,3321,5.7,-0.07,0.998,OFF,2205.06,0,99.6,13.09,1.52,2.69,0.0,OFF,1.6,17,38,0.0,0.0
340.973,3322,5.7,-0.08,0.988,OFF,2205.06,0,99.6,13.08,1.52,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.013,3295,5.7,-0.07,1.014,OFF,2205.06,0,99.6,13.09,1.50,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.053,3291,5.7,-0.07,1.000,OFF,2205.06,0,99.6,13.09,1.49,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.093,3263,5.7,-0.08,1.014,OFF,2205.06,0,99.6,13.09,1.47,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.133,3274,5.7,-0.08,0.996,OFF,2205.06,0,99.6,13.10,1.47,2.69,0.0,OFF,1.6,17,38,0.0,0.0
341.173,3248,5.7,-0.08,1.023,OFF,2205.06,0,99.6,13.10,1.44,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.213,3322,5.7,-0.08,1.021,OFF,2205.06,0,99.6,13.09,1.50,2.69,0.0,OFF,1.6,17,38,0.0,0.0
341.253,3310,5.8,-0.08,1.040,OFF,2205.06,0,99.6,13.09,1.47,2.70,0.0,OFF,1.6,17,38,0.0,0.0
341.293,3352,5.7,-0.08,1.032,OFF,2205.06,0,99.6,13.09,1.52,2.69,0.0,OFF,1.6,17,38,0.0,0.0
341.333,3371,5.7,-0.08,1.028,OFF,2205.06,0,99.6,13.10,1.53,2.69,0.0,OFF,1.6,17,38,0.0,0.0
341.373,3344,5.8,-0.08,1.021,OFF,2205.06,0,99.6,13.09,1.53,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.413,3371,5.7,-0.08,1.008,OFF,2205.06,0,99.7,13.11,1.55,2.69,0.0,OFF,1.6,17,38,0.0,0.0
341.453,3349,5.7,-0.08,1.010,OFF,2205.06,0,99.6,13.10,1.53,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.493,3346,5.7,-0.08,0.990,OFF,2205.06,0,99.7,13.11,1.53,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.533,3340,5.7,-0.08,1.016,OFF,2205.06,0,99.7,13.09,1.52,2.67,0.0,OFF,1.6,17,38,0.0,0.0
341.573,3328,5.7,-0.08,1.009,OFF,2205.06,0,99.7,13.08,1.50,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.613,3332,5.8,-0.08,1.011,OFF,2205.06,0,99.7,13.09,1.52,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.653,3329,5.8,-0.08,1.021,OFF,2205.06,0,99.6,13.09,1.50,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.693,3325,5.8,-0.08,1.026,OFF,2205.06,0,99.6,13.10,1.51,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.733,3398,5.7,-0.08,1.023,OFF,2205.06,0,99.6,13.08,1.55,2.68,0.0,OFF,1.6,18,38,0.0,0.0
341.773,3347,5.7,-0.08,1.039,OFF,2205.06,0,99.6,13.10,1.52,2.68,0.0,OFF,1.6,17,38,0.0,0.0
341.813,3429,5.7,-0.08,1.039,OFF,2205.06,0,99.6,13.10,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
341.853,3389,5.7,-0.08,1.029,OFF,2205.06,0,99.7,13.09,1.55,2.68,0.0,OFF,1.6,19,38,0.0,0.0
341.893,3435,5.8,-0.07,1.012,OFF,2205.06,0,99.7,13.10,1.58,2.68,0.0,OFF,1.6,19,38,0.0,0.0
341.933,3437,5.8,-0.08,1.028,OFF,2205.06,0,99.7,13.10,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
341.973,3417,5.7,-0.08,1.016,OFF,2205.06,0,99.6,13.11,1.57,2.67,0.0,OFF,1.6,19,38,0.0,0.0
342.013,3421,5.7,-0.08,1.016,OFF,2205.06,0,99.7,13.11,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.053,3390,5.7,-0.08,1.010,OFF,2205.06,0,99.7,13.10,1.55,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.093,3433,5.7,-0.08,0.994,OFF,2205.06,0,99.7,13.09,1.58,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.133,3438,5.7,-0.08,1.014,OFF,2205.06,0,99.7,13.08,1.58,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.173,3389,5.7,-0.07,1.014,OFF,2205.06,0,99.6,13.09,1.57,2.67,0.0,OFF,1.6,19,38,0.0,0.0
342.213,3410,5.7,-0.07,1.024,OFF,2205.06,0,99.6,13.10,1.57,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.253,3387,5.8,-0.08,1.015,OFF,2205.06,0,99.6,13.08,1.55,2.68,0.0,OFF,1.6,18,38,0.0,0.0
342.293,3395,5.7,-0.07,1.015,OFF,2205.06,0,99.6,13.09,1.56,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.333,3391,5.7,-0.08,1.016,OFF,2205.06,0,99.6,13.10,1.55,2.67,0.0,OFF,1.6,18,38,0.0,0.0
342.373,3381,5.7,-0.07,1.024,OFF,2205.06,0,99.6,13.09,1.54,2.68,0.0,OFF,1.6,18,38,0.0,0.0
342.413,3392,5.8,-0.08,1.016,OFF,2205.06,0,99.7,13.08,1.54,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.453,3393,5.8,-0.08,1.023,OFF,2205.06,0,99.7,13.09,1.55,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.493,3387,5.8,-0.07,1.026,OFF,2205.06,0,99.6,13.09,1.54,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.533,3364,5.7,-0.08,1.031,OFF,2205.06,0,99.6,13.08,1.54,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.573,3369,5.8,-0.08,1.033,OFF,2205.06,0,99.6,13.08,1.55,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.613,3331,5.7,-0.07,1.028,OFF,2205.06,0,99.7,13.09,1.52,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.653,3356,5.7,-0.07,1.033,OFF,2205.06,0,99.7,13.08,1.54,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.693,3346,5.8,-0.07,1.040,OFF,2205.06,0,99.6,13.08,1.53,2.68,0.0,OFF,1.6,17,38,0.0,0.0
342.733,3343,5.8,-0.08,1.056,OFF,2205.06,0,99.6,13.08,1.52,2.67,0.0,OFF,1.6,18,38,0.0,0.0
342.773,3369,5.7,-0.08,1.042,OFF,2205.06,0,99.6,13.09,1.54,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.813,3327,5.7,-0.07,1.037,OFF,2205.06,0,99.7,13.08,1.51,2.67,0.0,OFF,1.6,17,38,0.0,0.0
342.853,3381,5.7,-0.08,1.031,OFF,2205.06,0,99.7,13.08,1.55,2.68,0.0,OFF,1.6,19,38,0.0,0.0
342.893,3349,5.7,-0.07,1.034,OFF,2205.06,0,99.7,13.07,1.54,2.67,0.0,OFF,1.6,17,38,0.0,0.0
