TIME,RPM,TPS,Temp._do_motor,Temp._do_Ar,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível
126.090,2441,4.8,88.4,-25.0,12.81,1.66,2.52,2.5
126.130,2394,4.8,88.4,-25.0,12.82,1.64,2.51,2.5
126.170,2411,4.8,88.4,-25.0,12.82,1.67,2.51,2.5
126.210,2436,4.8,88.4,-25.0,12.81,1.66,2.51,2.5
126.250,2373,4.8,88.4,-25.0,12.82,1.60,2.51,2.5
126.290,2418,4.8,88.4,-25.0,12.82,1.67,2.50,2.5
126.330,2336,4.8,88.4,-25.0,12.83,1.62,2.50,2.5
126.370,2377,4.8,88.4,-25.0,12.83,1.65,2.50,2.5
126.410,2335,4.8,88.5,-25.0,12.82,1.60,2.51,2.5
126.450,2371,4.8,88.5,-25.0,12.82,1.59,2.49,2.5
126.490,2345,4.8,88.5,-25.0,12.81,1.56,2.49,2.5
126.530,2298,4.8,88.5,-25.0,12.81,1.56,2.51,2.5
126.570,2327,4.8,88.5,-25.0,12.82,1.55,2.49,2.5
126.610,2282,4.8,88.5,-25.0,12.81,1.50,2.49,2.5
126.650,2270,4.8,88.5,-25.0,12.81,1.52,2.49,2.5
126.690,2245,4.8,88.5,-25.0,12.81,1.46,2.49,2.5
126.730,2201,4.8,88.5,-25.0,12.79,1.44,2.49,2.5
126.770,2178,4.8,88.5,-25.0,12.80,1.41,2.50,2.5
126.810,2127,4.8,88.5,-25.0,12.81,1.35,2.50,2.5
126.850,2108,4.8,88.5,-25.0,12.82,1.34,2.50,2.5
126.890,2144,4.8,88.5,-25.0,12.83,1.38,2.51,2.5
126.930,2131,4.8,88.5,-25.0,12.82,1.37,2.51,2.5
126.970,2098,4.8,88.5,-25.0,12.80,1.35,2.51,2.5
127.010,2129,4.7,88.5,-25.0,12.80,1.36,2.51,2.5
127.050,2114,4.8,88.5,-25.0,12.81,1.37,2.50,2.5
127.090,2128,4.8,88.5,-25.0,12.82,1.39,2.50,2.5
127.130,2144,4.7,88.5,-25.0,12.81,1.39,2.51,2.5
127.170,2169,4.8,88.5,-25.0,12.82,1.47,2.51,2.5
127.210,2190,4.8,88.5,-25.0,12.81,1.47,2.50,2.5
127.250,2192,4.8,88.5,-25.0,12.80,1.47,2.50,2.5
127.290,2182,4.8,88.5,-25.0,12.81,1.41,2.51,2.5
127.330,2194,4.8,88.5,-25.0,12.81,1.46,2.50,2.5
127.370,2188,4.8,88.5,-25.0,12.81,1.45,2.50,2.5
127.410,2192,4.8,88.5,-25.0,12.81,1.44,2.50,2.5
127.450,2171,4.8,88.5,-25.0,12.81,1.41,2.49,2.5
127.490,2145,4.8,88.5,-25.0,12.82,1.40,2.50,2.5
127.530,2170,4.8,88.5,-25.0,12.82,1.46,2.50,2.5
127.570,2213,4.8,88.5,-25.0,12.81,1.43,2.50,2.5
127.610,2214,6.0,88.5,-25.0,12.82,1.48,2.49,2.5
127.650,2234,6.8,88.5,-25.0,12.81,1.48,2.51,2.5
127.690,2176,6.8,88.5,-25.0,12.81,1.42,2.50,2.5
127.730,2168,6.9,88.5,-25.0,12.82,1.42,2.51,2.5
127.770,2245,7.0,88.5,-25.0,12.81,1.52,2.52,2.5
127.810,2160,7.0,88.5,-25.0,12.81,1.38,2.52,2.5
127.850,2138,6.9,88.5,-25.0,12.81,1.40,2.51,2.5
127.890,2225,7.0,88.5,-25.0,12.80,1.47,2.52,2.5
127.930,2168,7.3,88.5,-25.0,12.82,1.42,2.52,2.5
127.970,2298,9.3,88.5,-25.0,12.81,1.52,2.53,2.5
128.010,2267,9.9,88.5,-25.0,12.81,1.47,2.54,2.5
128.050,2214,10.1,88.5,-25.0,12.80,1.51,2.56,2.5
128.090,2321,10.2,88.5,-25.0,12.81,1.59,2.57,2.5
128.130,2246,11.1,88.5,-25.0,12.81,1.46,2.57,2.5
128.170,2314,11.9,88.5,-25.0,12.80,1.53,2.59,2.5
128.210,2375,12.1,88.5,-25.0,12.81,1.64,2.60,2.5
128.250,2328,12.2,88.5,-25.0,12.80,1.62,2.64,2.5
128.290,2420,12.4,88.5,-25.0,12.83,1.66,2.65,2.5
128.330,2395,12.5,88.5,-25.0,12.82,1.62,2.66,2.5
128.370,2365,12.5,88.5,-25.0,12.82,1.59,2.70,2.5
128.410,2369,12.4,88.5,-25.0,12.81,1.64,2.71,2.5
128.450,2434,12.4,88.5,-25.0,12.79,1.70,2.74,2.5
128.490,2460,12.4,88.5,-25.0,12.79,1.69,2.76,2.5
128.530,2498,12.5,88.6,-25.0,12.79,1.71,2.75,2.5
128.570,2586,12.4,88.6,-25.0,12.79,1.81,2.76,2.5
128.610,2556,12.4,88.6,-25.0,12.79,1.82,2.76,2.5
128.650,2623,12.4,88.6,-25.0,12.78,1.88,2.78,2.5
128.690,2593,12.4,88.6,-25.0,12.79,1.86,2.76,2.5
128.730,2757,12.5,88.6,-25.0,12.80,2.02,2.76,2.5
128.770,2769,12.5,88.6,-25.0,12.80,2.00,2.75,2.5
128.810,2859,12.4,88.6,-25.0,12.79,2.08,2.75,2.5
128.850,2898,12.5,88.6,-25.0,12.77,2.16,2.74,2.5
128.890,2990,12.5,88.6,-25.0,12.77,2.22,2.74,2.5
128.930,3104,12.5,88.6,-25.0,12.78,2.34,2.75,2.5
128.970,3170,12.4,88.6,-25.0,12.77,2.42,2.72,2.5
129.010,3266,12.5,88.6,-25.0,12.78,2.53,2.72,2.5
129.050,3391,10.2,88.6,-25.0,12.78,2.68,2.71,2.5
129.090,3488,9.0,88.6,-25.0,12.78,2.80,2.72,2.5
129.130,3544,8.9,88.6,-25.0,12.77,2.89,2.70,2.5
129.170,3585,8.8,88.6,-25.0,12.78,2.93,2.68,2.5
129.210,3591,7.2,88.6,-25.0,12.77,2.91,2.68,2.5
129.250,3554,6.2,88.6,-25.0,12.77,2.85,2.66,2.5
129.290,3520,6.1,88.6,-25.0,12.78,2.88,2.66,2.5
129.330,3452,6.1,88.6,-25.0,12.78,2.79,2.62,2.5
129.370,3358,6.1,88.6,-25.0,12.77,2.71,2.61,2.5
129.410,3354,6.1,88.6,-25.0,12.78,2.64,2.58,2.5
129.450,3249,6.1,88.6,-25.0,12.77,2.57,2.58,2.5
129.490,3268,6.0,88.6,-25.0,12.78,2.56,2.55,2.5
129.530,3125,6.0,88.6,-25.0,12.78,2.45,2.57,2.5
129.570,3144,6.1,88.6,-25.0,12.77,2.45,2.54,2.5
129.610,3100,6.1,88.6,-25.0,12.79,2.35,2.56,2.5
129.650,3070,6.1,88.6,-25.0,12.77,2.32,2.55,2.5
129.690,2992,6.0,88.6,-25.0,12.77,2.25,2.55,2.5
129.730,2911,6.1,88.6,-25.0,12.78,2.18,2.57,2.5
129.770,2818,6.0,88.6,-25.0,12.78,2.08,2.59,2.5
129.810,2670,6.0,88.6,-25.0,12.79,1.92,2.58,2.5
129.850,2688,6.1,88.6,-25.0,12.81,1.93,2.60,2.5
129.890,2572,6.1,88.6,-25.0,12.80,1.80,2.64,2.5
129.930,2539,6.1,88.7,-25.0,12.81,1.77,2.67,2.5
129.970,2477,6.0,88.7,-25.0,12.80,1.70,2.69,2.5
130.010,2430,6.1,88.7,-25.0,12.80,1.65,2.71,2.5
130.050,2405,6.0,88.7,-25.0,12.81,1.62,2.75,2.5
130.090,2286,6.0,88.7,-25.0,12.80,1.55,2.80,2.5
130.130,2309,6.0,88.7,-25.0,12.81,1.53,2.79,2.5
130.170,2230,6.0,88.7,-25.0,12.80,1.43,2.77,2.5
130.210,2188,6.0,88.7,-25.0,12.79,1.46,2.78,2.5
130.250,2146,6.0,88.7,-25.0,12.78,1.40,2.80,2.5
130.290,2099,7.1,88.7,-25.0,12.79,1.32,2.79,2.5
130.330,2069,9.2,88.7,-25.0,12.79,1.32,2.78,2.5
130.370,2100,9.9,88.7,-25.0,12.79,1.37,2.77,2.5
130.410,2091,11.4,88.7,-25.0,12.80,1.32,2.76,2.5
130.450,2095,12.6,88.7,-25.0,12.80,1.39,2.77,2.5
130.490,2199,13.0,88.7,-25.0,12.79,1.46,2.77,2.5
130.530,2194,13.1,88.7,-25.0,12.79,1.43,2.74,2.5
130.570,2183,13.2,88.7,-25.0,12.79,1.43,2.73,2.5
130.610,2263,13.2,88.7,-25.0,12.80,1.52,2.72,2.5
130.650,2245,13.3,88.7,-25.0,12.78,1.47,2.69,2.5
130.690,2194,13.2,88.7,-25.0,12.79,1.40,2.69,2.5
130.730,2178,13.3,88.7,-25.0,12.79,1.41,2.67,2.5
130.770,2157,13.2,88.7,-25.0,12.80,1.40,2.65,2.5
130.810,2115,13.2,88.7,-25.0,12.81,1.32,2.67,2.5
130.850,2158,13.2,88.7,-25.0,12.81,1.37,2.67,2.5
130.890,2216,13.3,88.7,-25.0,12.81,1.47,2.68,2.5
130.930,2126,13.3,88.7,-25.0,12.81,1.35,2.69,2.5
130.970,2159,13.3,88.7,-25.0,12.79,1.39,2.71,2.5
131.010,2196,13.3,88.7,-25.0,12.79,1.43,2.72,2.5
131.050,2159,13.2,88.7,-25.0,12.80,1.39,2.71,2.5
131.090,2276,13.3,88.7,-25.0,12.81,1.50,2.70,2.5
131.130,2284,13.2,88.7,-25.0,12.80,1.47,2.70,2.5
131.170,2148,13.3,88.7,-25.0,12.79,1.41,2.70,2.5
131.210,2310,13.2,88.7,-25.0,12.80,1.59,2.68,2.5
131.250,2374,13.2,88.7,-25.0,12.79,1.57,2.68,2.5
131.290,2253,13.2,88.7,-25.0,12.78,1.47,2.68,2.5
131.330,2334,13.3,88.7,-25.0,12.79,1.64,2.70,2.5
131.370,2419,13.2,88.7,-25.0,12.79,1.70,2.73,2.5
131.410,2377,13.2,88.7,-25.0,12.80,1.62,2.75,2.5
131.450,2444,13.3,88.7,-25.0,12.79,1.66,2.77,2.5
131.490,2385,13.3,88.7,-25.0,12.80,1.60,2.78,2.5
131.530,2503,13.2,88.7,-25.0,12.79,1.76,2.80,2.5
131.570,2585,13.2,88.7,-25.0,12.79,1.85,2.79,2.5
131.610,2573,13.2,88.8,-25.0,12.78,1.82,2.80,2.5
131.650,2631,13.2,88.8,-25.0,12.81,1.86,2.79,2.5
131.690,2639,13.1,88.8,-25.0,12.79,1.84,2.80,2.5
131.730,2685,13.1,88.8,-25.0,12.81,1.90,2.80,2.5
131.770,2705,13.2,88.8,-25.0,12.79,1.90,2.80,2.5
131.810,2747,13.1,88.8,-25.0,12.78,1.99,2.80,2.5
131.850,2821,13.2,88.8,-25.0,12.77,2.07,2.81,2.5
131.890,2950,13.2,88.8,-25.0,12.77,2.21,2.80,2.5
131.930,2944,13.1,88.8,-25.0,12.79,2.22,2.78,2.5
131.970,3077,13.2,88.8,-25.0,12.76,2.36,2.78,2.5
132.010,3082,13.1,88.8,-25.0,12.76,2.37,2.76,2.5
132.050,3065,13.1,88.8,-25.0,12.78,2.35,2.77,2.5
132.090,3055,13.4,88.8,-25.0,12.78,2.31,2.79,2.5
132.130,2888,13.5,88.8,-25.0,12.78,2.17,2.78,2.5
132.170,2549,13.4,88.8,-25.0,12.78,1.84,2.81,2.5
132.210,2338,13.4,88.8,-25.0,12.78,1.56,2.83,2.5
132.250,2115,13.4,88.8,-25.0,12.79,1.22,2.86,2.5
132.290,1879,13.5,88.8,-25.0,12.79,1.05,2.89,2.5
132.330,1702,19.7,88.8,-25.0,12.78,0.87,2.93,2.5
132.370,1538,29.2,88.8,-25.0,12.81,0.84,2.97,2.5
132.410,1582,38.9,88.8,-25.0,12.80,1.05,2.95,2.5
132.450,2244,41.4,88.8,-25.0,12.78,1.49,2.95,2.5
132.490,2761,41.5,88.8,-25.0,12.76,1.93,2.95,2.5
132.530,2927,41.6,88.8,-25.0,12.77,2.18,2.97,2.5
132.570,3052,41.6,88.8,-25.0,12.76,2.29,2.96,2.5
132.610,3216,39.6,88.8,-25.0,12.75,2.49,2.97,2.5
132.650,3404,29.5,88.8,-25.0,12.75,2.68,2.97,2.5
132.690,3414,23.9,88.8,-25.0,12.75,2.67,2.96,2.5
132.730,3218,23.1,88.8,-25.0,12.75,2.49,2.98,2.5
132.770,3026,23.0,88.8,-25.0,12.75,2.25,2.99,2.5
132.810,2775,22.9,88.8,-25.0,12.76,2.00,3.01,2.5
132.850,2509,22.8,88.8,-25.0,12.76,1.75,3.05,2.5
132.890,2342,22.8,88.9,-25.0,12.78,1.59,3.06,2.5
132.930,2198,22.7,88.9,-25.0,12.78,1.42,3.08,2.5
132.970,2025,22.8,88.9,-25.0,12.78,1.27,3.11,2.5
133.010,1954,22.8,88.9,-25.0,12.79,1.22,3.09,2.5
133.050,1829,22.8,88.9,-25.0,12.78,1.10,3.10,2.5
133.090,1753,22.9,88.9,-25.0,12.78,1.01,3.11,2.5
133.130,1700,23.1,88.9,-25.0,12.77,0.99,3.10,2.5
133.170,1617,23.1,88.9,-25.0,12.78,0.87,3.10,2.5
133.210,1491,23.1,88.9,-25.0,12.79,0.79,3.10,2.5
133.250,1347,24.0,88.9,-25.0,12.74,0.67,3.09,2.5
133.290,1323,27.5,88.9,-25.0,12.75,0.58,3.12,2.5
133.330,1150,29.6,88.9,-25.0,12.69,0.52,3.13,2.5
133.370,1089,32.6,88.9,-25.0,12.74,0.55,3.12,2.5
133.410,1240,34.9,88.9,-25.0,12.79,0.65,3.11,2.5
133.450,1258,35.2,88.9,-25.0,12.75,0.60,3.11,2.5
133.490,1164,35.3,88.9,-25.0,12.75,0.59,3.11,2.5
133.530,1198,35.9,88.9,-25.0,12.77,0.62,3.13,2.5
133.570,1189,36.3,88.9,-25.0,12.75,0.57,3.10,2.5
133.610,1188,36.4,88.9,-25.0,12.75,0.60,3.10,2.5
133.650,1180,36.5,88.9,-25.0,12.74,0.56,3.11,2.5
133.690,1203,36.6,88.9,-25.0,12.79,0.65,3.06,2.5
133.730,1204,36.6,88.9,-25.0,12.76,0.62,3.08,2.5
133.770,1188,36.6,88.9,-25.0,12.69,0.51,3.08,2.5
133.810,1133,36.7,88.9,-25.0,12.75,0.59,3.09,2.5
133.850,1220,36.7,88.9,-25.0,12.79,0.63,3.12,2.5
133.890,1232,36.7,88.9,-25.0,12.77,0.65,3.09,2.5
133.930,1231,36.7,88.9,-25.0,12.74,0.60,3.11,2.5
133.970,1153,36.7,88.9,-25.0,12.76,0.60,3.13,2.5
134.010,1270,36.7,88.9,-25.0,12.82,0.71,3.13,2.5
134.050,1285,36.7,88.9,-25.0,12.74,0.66,3.11,2.5
134.090,1272,36.7,88.9,-25.0,12.80,0.64,3.08,2.5
134.130,1289,36.7,88.9,-25.0,12.82,0.72,3.08,2.5
134.170,1255,36.7,88.9,-25.0,12.77,0.63,3.08,2.5
134.210,1294,36.7,88.9,-25.0,12.82,0.70,3.08,2.5
134.250,1292,36.8,88.9,-25.0,12.77,0.65,3.11,2.5
134.290,1241,36.8,88.9,-25.0,12.79,0.72,3.09,2.5
134.330,1368,36.9,88.9,-25.0,12.79,0.67,3.11,2.5
134.370,1261,37.0,88.9,-25.0,12.82,0.67,3.07,2.5
134.410,1360,37.1,88.9,-25.0,12.81,0.76,3.07,2.5
134.450,1373,37.2,88.9,-25.0,12.81,0.72,3.05,2.5
134.490,1355,37.2,88.9,-25.0,12.78,0.79,3.06,2.5
134.530,1396,37.2,88.9,-25.0,12.81,0.68,3.08,2.5
134.570,1363,37.2,88.9,-25.0,12.79,0.82,3.11,2.5
134.610,1384,37.2,88.9,-25.0,12.82,0.71,3.10,2.5
134.650,1430,37.2,89.0,-25.0,12.81,0.83,3.08,2.5
134.690,1378,37.2,89.0,-25.0,12.81,0.73,3.08,2.5
134.730,1490,37.2,89.0,-25.0,12.80,0.82,3.06,2.5
134.770,1500,37.2,89.0,-25.0,12.80,0.79,3.05,2.5
134.810,1469,37.2,89.0,-25.0,12.81,0.84,3.03,2.5
134.850,1526,37.2,89.0,-25.0,12.77,0.74,3.04,2.5
134.890,1391,37.2,89.0,-25.0,12.80,0.81,3.05,2.5
134.930,1542,37.2,89.0,-25.0,12.77,0.83,3.06,2.5
134.970,1516,37.3,89.0,-25.0,12.78,0.88,3.05,2.5
135.010,1587,37.3,89.0,-25.0,12.79,0.82,3.07,2.5
135.050,1538,37.3,89.0,-25.0,12.79,0.95,3.06,2.5
135.090,1667,37.3,89.0,-25.0,12.79,0.93,3.09,2.5
135.130,1651,37.3,89.0,-25.0,12.78,1.00,3.10,2.5
135.170,1718,37.2,89.0,-25.0,12.79,0.98,3.11,2.5
135.210,1713,37.3,89.0,-25.0,12.81,1.07,3.08,2.5
135.250,1801,37.3,89.0,-25.0,12.80,1.07,3.10,2.5
135.290,1858,37.3,89.0,-25.0,12.78,1.14,3.08,2.5
135.330,1940,37.2,89.0,-25.0,12.80,1.20,3.11,2.5
135.370,1953,31.8,89.0,-25.0,12.79,1.21,3.13,2.5
135.410,2017,28.0,89.0,-25.0,12.78,1.32,3.17,2.5
135.450,2172,27.9,89.0,-25.0,12.79,1.40,3.15,2.5
135.490,2093,26.5,89.0,-25.0,12.79,1.34,3.11,2.5
135.530,2118,23.3,89.0,-25.0,12.79,1.42,3.12,2.5
135.570,2234,22.8,89.0,-25.0,12.78,1.49,3.13,2.5
135.610,2215,22.8,89.0,-25.0,12.78,1.46,3.16,2.5
135.650,2278,22.7,89.0,-25.0,12.78,1.56,3.14,2.5
135.690,2391,20.7,89.0,-25.0,12.79,1.66,3.13,2.5
135.730,2378,18.7,89.0,-25.0,12.79,1.59,3.16,2.5
135.770,2445,18.7,89.0,-25.0,12.78,1.67,3.16,2.5
135.810,2491,18.7,89.0,-25.0,12.78,1.67,3.17,2.5
135.850,2585,18.7,89.0,-25.0,12.77,1.83,3.13,2.5
135.890,2574,18.6,89.0,-25.0,12.76,1.82,3.07,2.5
135.930,2604,17.8,89.0,-25.0,12.79,1.88,3.10,2.5
135.970,2693,17.5,89.0,-25.0,12.77,1.91,3.11,2.5
136.010,2668,17.4,89.0,-25.0,12.77,1.84,3.09,2.5
136.050,2769,17.3,89.0,-25.0,12.76,1.99,3.15,2.5
136.090,2722,16.9,89.0,-25.0,12.76,1.89,3.17,2.5
136.130,2704,14.4,89.0,-25.0,12.76,1.90,3.07,2.5
136.170,2729,14.1,89.0,-25.0,12.76,1.97,3.09,2.5
136.210,2808,14.0,89.0,-25.0,12.78,2.05,3.03,2.5
136.250,2852,14.0,89.1,-25.0,12.77,2.12,3.06,2.5
136.290,2857,13.1,89.0,-25.0,12.77,2.12,3.04,2.5
136.330,2810,11.9,89.0,-25.0,12.76,2.09,3.04,2.5
136.370,2830,11.7,89.1,-25.0,12.78,2.09,3.04,2.5
136.410,2880,11.6,89.1,-25.0,12.77,2.15,3.02,2.5
136.450,2920,11.3,89.1,-25.0,12.77,2.17,3.01,2.5
136.490,2911,11.2,89.1,-25.0,12.76,2.18,3.04,2.5
136.530,2910,11.0,89.1,-25.0,12.76,2.15,3.00,2.5
136.570,2906,11.0,89.1,-25.0,12.78,2.16,3.02,2.5
136.610,2883,10.9,89.1,-25.0,12.78,2.10,2.98,2.5
136.650,2884,10.9,89.1,-25.0,12.76,2.11,3.00,2.5
136.690,2952,10.9,89.1,-25.0,12.75,2.15,2.99,2.5
136.730,2980,10.9,89.1,-25.0,12.76,2.21,3.00,2.5
136.770,2963,10.8,89.1,-25.0,12.76,2.19,3.04,2.5
136.810,2952,10.7,89.1,-25.0,12.77,2.17,3.06,2.5
136.850,2935,10.5,89.1,-25.0,12.76,2.19,3.07,2.5
136.890,2921,9.9,89.1,-25.0,12.74,2.15,3.05,2.5
136.930,2895,5.2,89.1,-25.0,12.75,2.14,2.97,2.5
136.970,2908,4.2,89.1,-25.0,12.76,2.15,2.97,2.5
137.010,2899,4.1,89.1,-25.0,12.76,2.15,2.92,2.5
137.050,2916,4.0,89.1,-25.0,12.76,2.18,2.90,2.5
137.090,2832,4.0,89.1,-25.0,12.75,2.11,2.85,2.5
137.130,2813,4.1,89.1,-25.0,12.76,2.08,2.82,2.5
137.170,2718,4.1,89.1,-25.0,12.78,1.97,2.78,2.5
137.210,2754,4.1,89.1,-25.0,12.78,1.99,2.77,2.5
137.250,2727,4.1,89.1,-25.0,12.78,2.00,2.69,2.5
137.290,2746,4.1,89.1,-25.0,12.78,1.98,2.75,2.5
137.330,2748,4.1,89.1,-25.0,12.78,1.98,2.69,2.5
137.370,2729,4.1,89.1,-25.0,12.78,1.94,2.66,2.5
137.410,2757,4.1,89.1,-25.0,12.78,1.98,2.65,2.5
137.450,2732,4.2,89.1,-25.0,12.79,1.97,2.61,2.5
137.490,2726,4.2,89.1,-25.0,12.78,1.97,2.63,2.5
137.530,2726,4.2,89.1,-25.0,12.79,1.96,2.63,2.5
137.570,2679,4.2,89.1,-25.0,12.79,1.93,2.63,2.5
137.610,2659,4.1,89.1,-25.0,12.79,1.92,2.63,2.5
137.650,2630,4.2,89.1,-25.0,12.79,1.88,2.60,2.5
137.690,2699,4.2,89.1,-25.0,12.79,1.91,2.58,2.5
137.730,2735,4.2,89.1,-25.0,12.79,1.96,2.57,2.5
137.770,2724,4.3,89.1,-25.0,12.78,1.95,2.56,2.5
137.810,2731,4.2,89.1,-25.0,12.79,2.00,2.58,2.5
137.850,2716,4.3,89.1,-25.0,12.78,1.99,2.56,2.5
137.890,2683,4.3,89.1,-25.0,12.80,1.97,2.50,2.5
137.930,2718,4.5,89.2,-25.0,12.78,1.96,2.51,2.5
137.970,2704,4.5,89.2,-25.0,12.79,1.91,2.49,2.5
138.010,2729,4.5,89.2,-25.0,12.79,1.96,2.47,2.5
138.050,2708,4.5,89.2,-25.0,12.79,1.91,2.46,2.5
138.090,2737,4.5,89.2,-25.0,12.78,1.95,2.43,2.5
138.130,2803,4.6,89.2,-25.0,12.77,2.02,2.44,2.5
138.170,2762,4.7,89.2,-25.0,12.81,1.99,2.40,2.5
138.210,2735,4.8,89.2,-25.0,12.77,1.98,2.43,2.5
138.250,2611,4.9,89.2,-25.0,12.78,1.82,2.42,2.5
138.290,2559,4.9,89.2,-25.0,12.78,1.81,2.39,2.5
138.330,2524,6.8,89.2,-25.0,12.78,1.75,2.41,2.5
138.370,2538,7.6,89.2,-25.0,12.80,1.76,2.46,2.5
138.410,2555,7.6,89.2,-25.0,12.81,1.77,2.45,2.5
138.450,2564,7.6,89.2,-25.0,12.80,1.82,2.47,2.5
138.490,2593,7.8,89.2,-25.0,12.79,1.86,2.48,2.5
138.530,2629,7.8,89.2,-25.0,12.79,1.90,2.47,2.5
138.570,2608,7.9,89.2,-25.0,12.78,1.85,2.46,2.5
138.610,2580,7.9,89.2,-25.0,12.78,1.80,2.45,2.5
138.650,2604,8.0,89.2,-25.0,12.79,1.80,2.45,2.5
138.690,2503,8.0,89.2,-25.0,12.79,1.71,2.45,2.5
138.730,2553,8.0,89.2,-25.0,12.81,1.81,2.43,2.5
138.770,2499,8.0,89.2,-25.0,12.81,1.77,2.44,2.5
138.810,2584,8.0,89.2,-25.0,12.81,1.84,2.44,2.5
138.850,2559,8.0,89.2,-25.0,12.80,1.77,2.44,2.5
138.890,2575,8.0,89.2,-25.0,12.79,1.77,2.44,2.5
138.930,2561,8.0,89.2,-25.0,12.78,1.73,2.44,2.5
138.970,2608,8.1,89.2,-25.0,12.79,1.84,2.43,2.5
139.010,2549,8.0,89.2,-25.0,12.79,1.81,2.46,2.5
139.050,2524,8.0,89.2,-25.0,12.81,1.77,2.42,2.5
139.090,2571,8.1,89.2,-25.0,12.79,1.81,2.44,2.5
139.130,2523,8.1,89.2,-25.0,12.79,1.73,2.45,2.5
139.170,2599,8.1,89.2,-25.0,12.79,1.79,2.43,2.5
139.210,2543,8.1,89.2,-25.0,12.79,1.76,2.44,2.5
139.250,2607,8.1,89.2,-25.0,12.80,1.90,2.44,2.5
139.290,2622,8.1,89.2,-25.0,12.80,1.89,2.45,2.5
139.330,2596,8.1,89.2,-25.0,12.81,1.84,2.45,2.5
139.370,2506,8.1,89.2,-25.0,12.79,1.73,2.47,2.5
139.410,2497,8.1,89.2,-25.0,12.79,1.71,2.49,2.5
139.450,2580,8.2,89.2,-25.0,12.80,1.80,2.51,2.5
139.490,2565,8.2,89.2,-25.0,12.79,1.78,2.54,2.5
139.530,2626,8.2,89.2,-25.0,12.80,1.92,2.55,2.5
139.570,2585,8.2,89.2,-25.0,12.80,1.83,2.58,2.5
139.610,2557,8.2,89.2,-25.0,12.81,1.79,2.57,2.5
139.650,2518,8.2,89.2,-25.0,12.79,1.72,2.58,2.5
139.690,2475,8.1,89.2,-25.0,12.79,1.66,2.60,2.5
139.730,2572,8.2,89.2,-25.0,12.79,1.80,2.58,2.5
139.770,2570,8.2,89.2,-25.0,12.79,1.82,2.61,2.5
139.810,2639,8.2,89.2,-25.0,12.79,1.88,2.59,2.5
139.850,2642,8.2,89.2,-25.0,12.78,1.86,2.63,2.5
139.890,2609,8.2,89.2,-25.0,12.79,1.85,2.61,2.5
139.930,2616,8.2,89.2,-25.0,12.78,1.82,2.64,2.5
139.970,2553,8.2,89.3,-25.0,12.79,1.76,2.63,2.5
140.010,2560,8.2,89.3,-25.0,12.79,1.81,2.63,2.5
140.050,2562,8.3,89.3,-25.0,12.79,1.83,2.64,2.5
140.090,2603,8.3,89.3,-25.0,12.80,1.85,2.63,2.5
140.130,2564,8.3,89.3,-25.0,12.79,1.80,2.65,2.5
140.170,2581,8.3,89.3,-25.0,12.81,1.83,2.66,2.5
140.210,2621,8.2,89.3,-25.0,12.79,1.83,2.68,2.5
140.250,2517,8.2,89.3,-25.0,12.78,1.75,2.69,2.5
140.290,2602,8.2,89.3,-25.0,12.77,1.86,2.67,2.5
140.330,2535,8.2,89.3,-25.0,12.77,1.76,2.67,2.5
140.370,2646,8.1,89.3,-25.0,12.79,1.88,2.67,2.5
140.410,2589,8.3,89.3,-25.0,12.79,1.80,2.68,2.5
140.450,2617,8.3,89.3,-25.0,12.79,1.85,2.66,2.5
140.490,2646,8.3,89.3,-25.0,12.79,1.86,2.67,2.5
140.530,2581,8.3,89.3,-25.0,12.80,1.81,2.67,2.5
140.570,2631,8.3,89.3,-25.0,12.79,1.87,2.65,2.5
140.610,2578,8.2,89.3,-25.0,12.79,1.82,2.66,2.5
140.650,2595,8.3,89.3,-25.0,12.79,1.86,2.65,2.5
140.690,2639,8.4,89.3,-25.0,12.79,1.86,2.67,2.5
140.730,2606,8.4,89.3,-25.0,12.79,1.83,2.64,2.5
140.770,2723,8.4,89.3,-25.0,12.79,1.98,2.64,2.5
140.810,2620,8.5,89.3,-25.0,12.80,1.87,2.61,2.5
140.850,2680,8.7,89.3,-25.0,12.79,1.93,2.62,2.5
140.890,2594,8.6,89.3,-25.0,12.79,1.86,2.59,2.5
140.930,2617,8.7,89.3,-25.0,12.78,1.85,2.61,2.5
140.970,2595,8.7,89.3,-25.0,12.78,1.84,2.61,2.5
141.010,2660,8.7,89.3,-25.0,12.78,1.89,2.60,2.5
141.050,2591,8.7,89.3,-25.0,12.78,1.82,2.60,2.5
141.090,2616,8.9,89.3,-25.0,12.79,1.85,2.57,2.5
141.130,2622,9.0,89.3,-25.0,12.79,1.88,2.57,2.5
141.170,2630,8.9,89.3,-25.0,12.79,1.89,2.59,2.5
141.210,2647,8.9,89.3,-25.0,12.79,1.89,2.57,2.5
141.250,2600,9.0,89.3,-25.0,12.80,1.82,2.59,2.5
141.290,2607,8.9,89.4,-25.0,12.79,1.83,2.58,2.5
141.330,2639,9.0,89.4,-25.0,12.80,1.84,2.57,2.5
141.370,2678,9.0,89.4,-25.0,12.80,1.90,2.56,2.5
141.410,2685,9.0,89.4,-25.0,12.80,1.93,2.55,2.5
141.450,2690,9.1,89.4,-25.0,12.80,1.96,2.56,2.5
141.490,2570,9.1,89.4,-25.0,12.79,1.81,2.56,2.5
